"Object Designation  ","Year Range  ","Potential Impacts  ","Impact Probability (cumulative)","Vinfinity (km/s)","H (mag)","Estimated Diameter (km)","Palermo Scale (cum.)","Palermo Scale (max.)","Torino Scale (max.)",""
"(2010 GZ60)","2017-2116","480","5.4e-6","3.01","16.1","2.000","-0.80","-1.75","0","bK10G60Z"
"29075 (1950 DA)","2880-2880","1","1.2e-4","14.10","17.6","1.300","-1.42","-1.42","","a0029075"
"101955 Bennu (1999 RQ36)","2175-2199","78","3.7e-4","5.99","20.2","0.490","-1.71","-2.32","","a0101955"
"410777 (2009 FD)","2185-2198","7","1.6e-3","15.87","22.1","0.160","-1.78","-1.83","","a0410777"
"(2017 RH16)","2026-2117","49","8.5e-4","12.78","25.6","0.026","-2.59","-2.59","0","bK17R16H"
"(2010 AU118)","2020-2112","38","1.8e-8","25.22","16.2","1.900","-2.72","-3.14","0","bK10AB8U"
"(1979 XB)","2056-2113","2","7.4e-7","23.92","18.5","0.662","-2.82","-3.12","0","bJ79X00B"
"(2007 FT3)","2019-2116","165","1.5e-6","17.06","20.0","0.340","-2.82","-3.17","0","bK07F03T"
"99942 Apophis (2004 MN4)","2060-2105","12","8.9e-6","5.85","19.1","0.370","-2.83","-2.93","0","a0099942"
"(2000 SG344)","2069-2113","101","2.6e-3","1.36","24.8","0.037","-2.86","-3.23","0","bK00SY4G"
"(2009 JF1)","2022-2022","1","2.6e-4","23.92","27.1","0.013","-3.28","-3.28","0","bK09J01F"
"(2010 RF12)","2095-2117","63","5.0e-2","5.10","28.4","0.007","-3.30","-3.32","0","bK10R12F"
"(2006 QV89)","2019-2040","8","5.0e-5","5.16","25.3","0.030","-3.31","-3.32","0","bK06Q89V"
"(2008 UV99)","2019-2110","32","1.5e-7","15.50","19.6","0.398","-3.36","-3.44","0","bK08U99V"
"(2001 CA21)","2020-2073","4","1.2e-8","30.71","18.5","0.678","-3.43","-3.73","0","bK01C21A"
"(2005 ED224)","2018-2064","6","3.0e-6","25.14","24.0","0.054","-3.50","-3.72","0","bK05EM4D"
"(2005 QK76)","2030-2107","9","6.8e-5","19.67","25.2","0.031","-3.55","-3.70","0","bK05Q76K"
"(2016 RD34)","2051-2093","35","6.2e-3","1.15","27.3","0.012","-3.60","-3.75","0","bK16R34D"
"(2008 JL3)","2024-2116","28","9.8e-5","8.41","25.3","0.029","-3.61","-3.62","0","bK08J03L"
"(2015 ME131)","2018-2089","100","3.5e-8","19.75","19.2","0.499","-3.63","-4.13","0","bK15MD1E"
"(1994 GK)","2051-2067","5","6.9e-5","14.87","24.2","0.048","-3.65","-3.66","0","bJ94G00K"
"(2016 WN55)","2020-2114","77","1.2e-7","15.39","19.4","0.451","-3.67","-4.10","0","bK16W55N"
"(2016 NL56)","2023-2117","254","7.2e-7","15.20","20.6","0.264","-3.67","-4.51","0","bK16N56L"
"(2008 UB7)","2044-2100","33","3.5e-5","18.51","23.9","0.058","-3.71","-4.31","0","bK08U07B"
"(2000 SB45)","2074-2113","101","1.6e-4","7.53","24.3","0.046","-3.77","-4.24","0","bK00S45B"
"(2012 QD8)","2042-2105","4","6.5e-6","20.76","23.1","0.081","-3.81","-3.95","0","bK12Q08D"
"(2007 DX40)","2030-2111","41","6.2e-5","15.53","24.6","0.040","-3.84","-4.26","0","bK07D40X"
"(2008 EX5)","2061-2090","16","4.7e-5","9.92","23.8","0.059","-3.88","-4.16","0","bK08E05X"
"(2013 VW13)","2071-2084","9","4.3e-4","16.35","26.2","0.019","-3.92","-4.09","0","bK13V13W"
"(2001 VB)","2023-2023","1","2.4e-9","35.02","18.3","0.730","-3.95","-3.95","0","bK01V00B"
"(2010 WC9)","2027-2114","19","4.3e-6","12.67","23.4","0.070","-4.00","-4.02","0","bK10W09C"
"(2012 HG2)","2052-2117","443","1.6e-3","3.32","27.0","0.014","-4.01","-4.54","0","bK12H02G"
"(2009 BE)","2061-2117","24","4.3e-4","11.46","26.1","0.020","-4.03","-4.32","0","bK09B00E"
"(2006 JY26)","2073-2109","39","7.0e-3","2.98","28.4","0.007","-4.06","-4.07","0","bK06J26Y"
"(2017 US)","2070-2117","15","6.7e-4","4.54","26.0","0.021","-4.07","-4.46","0","bK17U00S"
"(2011 BT59)","2052-2096","4","1.4e-7","37.82","20.8","0.240","-4.10","-4.13","0","bK11B59T"
"(2008 CC71)","2034-2082","20","5.9e-5","8.07","24.9","0.036","-4.14","-4.47","0","bK08C71C"
"(2017 RZ17)","2019-2105","50","2.0e-8","18.89","19.8","0.372","-4.14","-4.36","0","bK17R17Z"
"(2015 YJ)","2042-2115","54","1.6e-3","16.35","28.3","0.007","-4.16","-4.39","0","bK15Y00J"
"(2014 GN1)","2061-2061","1","2.1e-5","21.23","24.6","0.041","-4.17","-4.17","0","bK14G01N"
"(2017 SH33)","2026-2116","22","2.2e-8","25.20","19.2","0.490","-4.19","-4.59","0","bK17S33H"
"(2011 DU9)","2046-2059","4","2.8e-4","8.77","26.7","0.016","-4.21","-4.22","0","bK11D09U"
"(2017 LD)","2053-2117","291","2.0e-3","4.49","27.5","0.011","-4.23","-4.76","0","bK17L00D"
"(2010 CR5)","2062-2075","3","7.5e-8","23.68","19.8","0.371","-4.24","-4.27","0","bK10C05R"
"(2010 GM23)","2087-2116","30","6.3e-5","13.44","24.7","0.040","-4.24","-4.88","0","bK10G23M"
"(2006 DM63)","2031-2116","39","1.4e-4","10.37","26.7","0.015","-4.26","-4.56","0","bK06D63M"
"(2008 HJ)","2077-2112","25","2.6e-4","7.53","25.8","0.024","-4.29","-4.75","0","bK08H00J"
"(2014 JU15)","2079-2114","86","5.6e-5","10.35","24.7","0.039","-4.32","-5.21","0","bK14J15U"
"(2002 RB182)","2053-2116","26","6.1e-6","13.26","22.8","0.092","-4.33","-5.03","0","bK02RI2B"
"(2016 WG)","2076-2115","25","4.6e-6","23.58","23.3","0.074","-4.36","-5.31","0","bK16W00G"
"(2010 UK)","2068-2116","43","5.2e-4","6.08","26.9","0.014","-4.37","-4.38","0","bK10U00K"
"(2007 KO4)","2022-2116","315","4.3e-6","13.71","23.3","0.075","-4.39","-5.18","0","bK07K04O"
"(2008 ST7)","2074-2112","21","2.7e-5","9.97","24.1","0.052","-4.41","-4.83","0","bK08S07T"
"(2013 TP4)","2026-2026","1","4.9e-5","25.30","27.5","0.011","-4.43","-4.43","0","bK13T04P"
"(2008 EZ84)","2072-2115","9","1.9e-4","7.91","26.2","0.020","-4.44","-4.75","0","bK08E84Z"
"(2014 MV67)","2018-2025","4","1.6e-9","12.76","19.0","0.537","-4.44","-4.68","0","bK14M67V"
"(2007 KE4)","2026-2115","4","1.4e-5","10.07","25.2","0.031","-4.48","-4.52","0","bK07K04E"
"(2011 EB74)","2032-2116","423","3.3e-4","7.54","26.9","0.014","-4.48","-5.45","0","bK11E74B"
"(2017 VJ)","2094-2117","58","3.4e-5","11.51","24.5","0.042","-4.49","-4.81","0","bK17V00J"
"(2015 HV182)","2018-2101","193","2.0e-7","6.82","21.7","0.157","-4.50","-5.47","0","bK15HI2V"
"(2017 UK1)","2047-2114","15","3.5e-4","7.56","27.0","0.013","-4.55","-4.57","0","bK17U01K"
"(2012 MF7)","2046-2096","12","1.5e-4","8.70","26.8","0.015","-4.58","-4.62","0","bK12M07F"
"(2010 QG2)","2051-2070","7","7.1e-6","12.89","24.2","0.048","-4.59","-4.61","0","bK10Q02G"
"(2012 BA77)","2025-2088","29","3.3e-5","12.70","25.9","0.023","-4.59","-5.09","0","bK12B77A"
"(2013 GM3)","2028-2116","169","1.5e-4","7.14","26.2","0.019","-4.59","-5.33","0","bK13G03M"
"(2011 BL45)","2050-2116","59","5.9e-4","1.68","27.2","0.013","-4.61","-4.74","0","bK11B45L"
"(2011 VG9)","2086-2112","5","7.7e-7","24.78","22.2","0.124","-4.61","-5.19","0","bK11V09G"
"(2007 WP3)","2098-2114","17","7.7e-6","13.03","23.5","0.067","-4.62","-4.99","0","bK07W03P"
"(2006 HF6)","2053-2110","26","1.1e-5","16.39","24.5","0.043","-4.63","-5.17","0","bK06H06F"
"(2015 XA378)","2092-2116","19","4.9e-5","17.90","25.5","0.027","-4.63","-4.85","0","bK15Xb8A"
"(2014 CR13)","2103-2117","20","9.1e-5","12.29","25.7","0.024","-4.64","-4.76","0","bK14C13R"
"(2014 WA201)","2075-2082","6","2.0e-4","11.57","26.8","0.015","-4.65","-4.66","0","bK14WK1A"
"(2011 UM169)","2099-2107","19","3.3e-5","13.96","25.1","0.033","-4.67","-4.88","0","bK11UG9M"
"(2005 NX55)","2018-2107","107","4.6e-8","25.05","21.9","0.141","-4.68","-5.10","0","bK05N55X"
"(2015 BS516)","2022-2111","32","2.4e-8","13.01","19.9","0.350","-4.68","-5.05","0","bK15Bp6S"
"(2017 SF20)","2034-2034","1","3.2e-4","10.44","28.4","0.007","-4.68","-4.68","0","bK17S20F"
"(2008 FF5)","2060-2060","1","4.8e-7","39.47","23.1","0.081","-4.70","-4.70","0","bK08F05F"
"(2011 ES4)","2031-2112","82","5.4e-5","7.72","25.7","0.025","-4.70","-5.20","0","bK11E04S"
"(2017 UE43)","2044-2113","65","7.0e-6","7.83","23.6","0.064","-4.70","-5.19","0","bK17U43E"
"(2011 SO189)","2056-2102","13","1.0e-4","12.99","26.5","0.017","-4.71","-5.08","0","bK11SI9O"
"(2017 PY26)","2108-2117","6","1.2e-6","19.98","22.4","0.110","-4.71","-5.30","0","bK17P26Y"
"(2017 AE21)","2020-2117","97","4.6e-6","5.14","25.0","0.034","-4.73","-5.22","0","bK17A21E"
"(2010 JA43)","2018-2117","108","9.0e-8","15.25","21.6","0.161","-4.76","-5.29","0","bK10J43A"
"(2007 HB15)","2047-2115","59","5.1e-4","6.34","27.8","0.010","-4.76","-4.94","0","bK07H15B"
"(2008 TE)","2023-2077","4","4.3e-5","11.84","27.7","0.010","-4.77","-4.77","0","bK08T00E"
"(2010 DG77)","2018-2117","575","7.4e-6","2.38","24.5","0.044","-4.78","-5.93","0","bK10D77G"
"(2001 GP2)","2043-2107","23","2.1e-4","2.58","26.9","0.014","-4.81","-4.99","0","bK01G02P"
"(2005 XA8)","2063-2086","21","3.6e-5","12.06","25.6","0.025","-4.81","-5.25","0","bK05X08A"
"(2008 PK9)","2045-2065","9","5.2e-7","26.64","23.2","0.078","-4.82","-5.16","0","bK08P09K"
"(2011 CU46)","2028-2117","502","2.3e-5","16.00","25.4","0.028","-4.82","-6.04","0","bK11C46U"
"(2011 OB26)","2099-2116","22","5.4e-5","11.00","25.6","0.026","-4.82","-5.33","0","bK11O26B"
"(2012 EK5)","2070-2111","14","3.3e-5","15.13","25.5","0.026","-4.82","-5.09","0","bK12E05K"
"(1995 CS)","2042-2061","6","5.3e-6","25.44","25.4","0.028","-4.83","-4.85","0","bJ95C00S"
"(2008 DB)","2046-2117","42","3.7e-5","6.97","25.7","0.025","-4.84","-5.01","0","bK08D00B"
"(2017 UA45)","2078-2117","97","1.3e-4","5.38","26.2","0.020","-4.85","-5.43","0","bK17U45A"
"(2010 MA113)","2038-2114","144","9.7e-7","4.97","22.3","0.120","-4.86","-5.28","0","bK10MB3A"
"(2011 XC2)","2056-2056","1","6.7e-7","20.75","23.0","0.085","-4.86","-4.86","0","bK11X02C"
"(2002 VU17)","2084-2099","5","1.4e-5","13.69","24.8","0.038","-4.87","-5.31","0","bK02V17U"
"(2010 CA55)","2021-2074","4","2.8e-8","24.03","22.0","0.140","-4.89","-4.97","0","bK10C55A"
"(2010 XN69)","2020-2116","143","6.9e-5","6.45","26.3","0.019","-4.89","-6.09","0","bK10X69N"
"(2000 WJ107)","2114-2115","14","2.9e-6","12.78","23.1","0.081","-4.90","-5.59","0","bK00WA7J"
"(2002 MN)","2070-2109","8","2.8e-6","10.37","23.3","0.073","-4.91","-5.27","0","bK02M00N"
"(2016 EO28)","2035-2054","17","5.9e-4","6.98","29.1","0.005","-4.91","-4.94","0","bK16E28O"
"(2010 KV7)","2034-2115","48","3.9e-5","5.37","26.0","0.021","-4.92","-5.26","0","bK10K07V"
"(2015 YV20)","2020-2116","175","5.2e-7","5.95","22.4","0.113","-4.92","-5.59","0","bK15Y20V"
"(2016 DK1)","2043-2115","40","1.9e-4","6.87","27.3","0.012","-4.92","-5.38","0","bK16D01K"
"(2010 MY112)","2018-2107","26","8.4e-9","21.89","21.0","0.231","-4.93","-5.14","0","bK10MB2Y"
"(2012 ES10)","2054-2064","7","1.0e-6","24.34","23.7","0.061","-4.94","-5.31","0","bK12E10S"
"(2017 RV2)","2082-2117","42","1.1e-4","6.48","26.2","0.019","-4.94","-5.54","0","bK17R02V"
"(2017 OM1)","2084-2113","5","2.1e-6","15.78","23.3","0.073","-4.95","-5.21","0","bK17O01M"
"(2007 VE8)","2062-2062","1","2.0e-5","9.05","25.4","0.028","-4.96","-4.96","0","bK07V08E"
"(2017 SA20)","2027-2117","421","7.6e-4","5.87","28.3","0.008","-4.97","-5.45","0","bK17S20A"
"(2009 WP6)","2067-2114","53","4.0e-5","25.34","26.8","0.015","-4.98","-5.25","0","bK09W06P"
"(2014 LY21)","2018-2116","979","9.1e-5","7.09","29.2","0.005","-5.00","-5.66","0","bK14L21Y"
"(2010 JH110)","2071-2102","5","7.5e-5","8.07","26.3","0.019","-5.02","-5.19","0","bK10JB0H"
"(2016 VB1)","2065-2116","63","1.1e-3","5.45","28.6","0.006","-5.02","-5.62","0","bK16V01B"
"(1996 TC1)","2064-2072","3","1.3e-6","24.01","23.9","0.055","-5.03","-5.05","0","bJ96T01C"
"(2012 DW60)","2083-2115","16","1.0e-4","5.40","26.5","0.017","-5.03","-5.36","0","bK12D60W"
"(2011 MX)","2070-2086","21","9.3e-5","12.15","26.9","0.014","-5.04","-5.37","0","bK11M00X"
"(2013 HT150)","2040-2113","94","1.7e-5","14.22","25.4","0.027","-5.04","-5.71","0","bK13HF0T"
"(2016 NL39)","2055-2115","83","3.3e-4","3.93","27.6","0.010","-5.04","-5.82","0","bK16N39L"
"(2006 CM10)","2092-2092","1","1.8e-7","22.34","21.7","0.150","-5.05","-5.05","0","bK06C10M"
"(2006 JE)","2094-2112","5","1.8e-6","26.35","23.8","0.058","-5.05","-5.12","0","bK06J00E"
"(2015 WN1)","2053-2116","69","7.8e-5","8.87","26.5","0.017","-5.06","-5.77","0","bK15W01N"
"(2004 VM24)","2049-2114","28","2.3e-5","12.86","25.7","0.025","-5.07","-5.65","0","bK04V24M"
"(2000 LG6)","2075-2115","38","1.9e-3","2.11","29.0","0.005","-5.08","-5.48","0","bK00L06G"
"(2010 VW194)","2042-2116","35","7.1e-5","7.31","26.5","0.017","-5.10","-5.66","0","bK10VJ4W"
"(2012 SY49)","2031-2114","23","1.2e-5","15.65","25.8","0.023","-5.10","-5.47","0","bK12S49Y"
"(2013 EV27)","2038-2075","5","2.8e-5","12.37","27.0","0.014","-5.10","-5.10","0","bK13E27V"
"(2017 TA6)","2049-2116","43","1.5e-4","3.90","26.7","0.016","-5.10","-5.38","0","bK17T06A"
"(2007 YM)","2017-2115","251","4.9e-6","7.59","26.3","0.018","-5.11","-5.21","0","bK07Y00M"
"(2010 VQ)","2034-2114","50","1.4e-4","4.57","27.7","0.010","-5.11","-5.34","0","bK10V00Q"
"(2014 YN)","2095-2115","20","5.3e-5","3.27","25.7","0.024","-5.11","-5.75","0","bK14Y00N"
"(2008 EM68)","2018-2116","1110","1.4e-5","14.59","27.7","0.010","-5.13","-5.47","0","bK08E68M"
"(2014 ML67)","2023-2109","24","4.3e-7","21.17","24.2","0.050","-5.13","-5.35","0","bK14M67L"
"(2006 SC)","2053-2109","5","6.4e-6","12.23","25.2","0.031","-5.15","-5.15","0","bK06S00C"
"(2013 WM)","2047-2105","2","6.2e-7","35.38","23.9","0.055","-5.15","-5.38","0","bK13W00M"
"(2017 GG8)","2066-2078","4","2.4e-5","11.46","26.1","0.021","-5.15","-5.19","0","bK17G08G"
"(2007 CC27)","2067-2105","34","7.7e-5","10.88","26.9","0.014","-5.16","-5.68","0","bK07C27C"
"(2008 VS4)","2017-2114","316","6.2e-7","9.43","24.2","0.049","-5.16","-5.50","0","bK08V04S"
"(2009 TH8)","2097-2100","3","8.9e-6","13.03","24.9","0.036","-5.16","-5.20","0","bK09T08H"
"(2010 XB73)","2023-2110","50","2.8e-7","5.98","22.5","0.110","-5.16","-5.96","0","bK10X73B"
"(2016 TY55)","2074-2114","17","1.1e-4","4.61","26.9","0.014","-5.16","-5.19","0","bK16T55Y"
"(1994 GV)","2036-2116","48","1.6e-4","8.09","27.5","0.011","-5.17","-5.72","0","bJ94G00V"
"(2005 CC37)","2095-2117","3","1.3e-6","8.42","22.7","0.098","-5.17","-5.23","0","bK05C37C"
"(2004 PU42)","2071-2115","26","7.6e-5","10.12","26.8","0.015","-5.18","-5.89","0","bK04P42U"
"(2007 DS7)","2048-2114","23","2.1e-5","12.38","25.9","0.023","-5.19","-5.41","0","bK07D07S"
"(2010 JL88)","2049-2116","82","5.7e-5","14.87","26.8","0.015","-5.19","-5.87","0","bK10J88L"
"(2009 FZ4)","2018-2116","400","2.5e-6","10.11","25.2","0.031","-5.20","-5.77","0","bK09F04Z"
"(2013 BL18)","2070-2092","5","2.1e-5","14.19","26.0","0.022","-5.21","-5.36","0","bK13B18L"
"(2014 MA68)","2019-2116","390","1.7e-5","4.96","25.9","0.022","-5.21","-6.02","0","bK14M68A"
"(2014 UD57)","2076-2115","6","2.9e-5","8.72","25.8","0.023","-5.21","-5.35","0","bK14U57D"
"(2008 YO2)","2052-2109","29","7.6e-6","16.49","25.2","0.031","-5.22","-5.78","0","bK08Y02O"
"(1999 RZ31)","2056-2056","2","1.6e-6","8.20","23.8","0.059","-5.23","-5.29","0","bJ99R31Z"
"(2010 JH80)","2074-2095","3","1.7e-6","26.90","24.5","0.042","-5.23","-5.24","0","bK10J80H"
"(2017 NT5)","2050-2115","6","5.8e-7","20.15","22.9","0.090","-5.23","-5.67","0","bK17N05T"
"(2014 JR24)","2069-2115","34","1.2e-3","3.72","29.3","0.005","-5.24","-5.27","0","bK14J24R"
"(2006 BC8)","2050-2112","20","9.5e-6","13.16","25.1","0.032","-5.25","-5.56","0","bK06B08C"
"(2008 EL68)","2018-2113","614","3.3e-5","3.71","27.9","0.009","-5.25","-6.01","0","bK08E68L"
"(2008 ST)","2047-2116","23","1.6e-4","3.24","27.1","0.013","-5.25","-5.54","0","bK08S00T"
"(2005 TM173)","2017-2116","158","9.5e-7","8.70","24.1","0.051","-5.25","-5.98","0","bK05TH3M"
"(2006 QN111)","2079-2079","1","1.9e-6","10.55","23.8","0.060","-5.27","-5.27","0","bK06QB1N"
"(2011 AE3)","2019-2117","620","5.8e-5","4.77","27.7","0.010","-5.27","-5.70","0","bK11A03E"
"(2017 QC36)","2024-2117","79","5.0e-7","4.51","23.1","0.081","-5.27","-5.61","0","bK17Q36C"
"(2009 BR5)","2059-2078","2","1.7e-7","17.97","22.1","0.130","-5.28","-5.29","0","bK09B05R"
"(2009 FJ)","2058-2117","15","9.4e-6","8.92","24.9","0.036","-5.28","-5.66","0","bK09F00J"
"(2010 MZ112)","2029-2117","193","4.7e-6","1.80","25.3","0.032","-5.28","-6.57","0","bK10MB2Z"
"(2001 BA16)","2033-2052","5","9.9e-6","4.90","25.8","0.023","-5.29","-5.32","0","bK01B16A"
"(2006 CD)","2021-2113","48","2.0e-8","11.26","21.0","0.215","-5.31","-6.15","0","bK06C00D"
"(2010 HV20)","2116-2116","2","1.3e-7","24.74","21.9","0.140","-5.33","-5.38","0","bK10H20V"
"(2008 KO)","2049-2061","3","7.8e-7","23.49","24.4","0.045","-5.34","-5.65","0","bK08K00O"
"(2011 BG10)","2051-2074","4","1.3e-5","12.30","26.3","0.019","-5.34","-5.60","0","bK11B10G"
"(2016 FV13)","2114-2114","1","2.5e-5","11.06","25.9","0.022","-5.34","-5.34","0","bK16F13V"
"(2010 UJ)","2022-2109","111","1.1e-5","2.92","26.3","0.019","-5.35","-5.74","0","bK10U00J"
"(2016 CK137)","2040-2117","80","9.1e-5","9.86","27.4","0.011","-5.35","-6.11","0","bK16CD7K"
"(2002 TY59)","2084-2114","5","1.7e-5","8.22","25.4","0.028","-5.36","-5.54","0","bK02T59Y"
"(2015 KG158)","2045-2111","36","2.4e-4","7.69","28.3","0.007","-5.37","-5.42","0","bK15KF8G"
"(2007 EV)","2088-2117","9","8.8e-6","10.59","25.0","0.033","-5.38","-5.82","0","bK07E00V"
"(2014 NJ65)","2022-2114","8","2.0e-9","8.58","19.3","0.462","-5.39","-5.51","0","bK14N65J"
"(2014 MO68)","2020-2116","203","7.5e-7","8.09","23.6","0.066","-5.40","-6.47","0","bK14M68O"
"(2005 EL70)","2034-2034","1","1.3e-7","35.53","24.1","0.052","-5.40","-5.40","0","bK05E70L"
"(2005 WG57)","2029-2104","7","7.2e-7","9.88","23.6","0.063","-5.41","-5.59","0","bK05W57G"
"(2009 OW6)","2080-2115","2","1.2e-5","6.65","25.3","0.029","-5.41","-5.58","0","bK09O06W"
"(2011 AM37)","2041-2113","123","1.0e-3","3.65","29.7","0.004","-5.41","-5.81","0","bK11A37M"
"(2016 RR1)","2063-2113","26","2.1e-4","6.75","27.8","0.009","-5.41","-5.72","0","bK16R01R"
"(2007 UO6)","2031-2113","13","2.0e-5","11.68","27.4","0.011","-5.42","-5.69","0","bK07U06O"
"(2010 GH7)","2099-2117","56","1.4e-4","5.05","27.3","0.012","-5.43","-5.92","0","bK10G07H"
"(2004 GE2)","2106-2109","2","6.5e-8","20.57","21.4","0.180","-5.44","-5.53","0","bK04G02E"
"(2012 BY1)","2043-2074","7","4.0e-6","18.19","25.8","0.024","-5.44","-5.63","0","bK12B01Y"
"(2005 VN5)","2047-2115","23","5.0e-5","6.57","27.0","0.014","-5.45","-5.91","0","bK05V05N"
"(2009 FG)","2022-2112","30","7.9e-6","9.12","25.5","0.027","-5.45","-5.95","0","bK09F00G"
"(2005 AU3)","2081-2117","30","1.5e-5","14.39","26.0","0.021","-5.45","-6.11","0","bK05A03U"
"(2016 BA15)","2054-2108","16","1.7e-5","15.88","26.8","0.015","-5.46","-5.58","0","bK16B15A"
"(2011 SM173)","2058-2112","10","5.6e-5","14.25","27.8","0.009","-5.47","-5.51","0","bK11SH3M"
